4106	379.41
4107	382.1
4108	279.03
4109	202.08
4110	354.3
4111	333.81
4112	429.79
4113	676.21
4114	346.01
4115	V53.1
4116	V23.41
4117	944.26
4118	E882
4119	279.2
4120	648.90
4121	737.10
4122	298.0
4123	892.2
4124	655.80
4125	944
4126	728.0
4127	E935.8
4128	E967.0
4129	616.9
4130	722.11
4131	698.1
4132	194.4
4133	664.10
4134	212.1
4135	357.4
4136	536.9
4137	278.8
4138	V23.83
4139	151.4
4140	453.2
4141	233.7
4142	524.02
4143	755.13
4144	815.02
4145	599.60
4146	384.82
4147	564.89
4148	401
4149	780
4150	E986
4151	362.03
4152	444.81
4153	099.53
4154	518.6
4155	747.29
4156	616.8
4157	295.80
4158	633.8
4159	359.21
4160	813.43
4161	642.40
4162	529.8
4163	141.1
4164	250.93
4165	756.3
4166	293.81
4167	301.4
4168	395.1
4169	V61.09
4170	944.01
4171	250.63
4172	802.29
4173	355.6
4174	433.30
4175	196.5
4176	616.1
4177	420.91
4178	304.30
4179	133
4180	364.41
4181	655.23
4182	788.69
4183	997.99
4184	478.33
4185	V45.73
4186	760.1
4187	296.04
4188	719.56
4189	338.4
4190	808.43
4191	726.31
4192	357.6
4193	997.9
4194	365.63
4195	425.5
4196	438.22
4197	275.40
4198	V55.6
4199	996.80
4200	945.04
4201	795.71
4202	V15.84
4203	277.4
4204	472.2
4205	306.4
4206	365
4207	188
4208	941
4209	868.00
4210	446.6
4211	790.2
4212	211.6
4213	802.22
4214	290.9
4215	663.51
4216	E826.0
4217	654.91
4218	711.05
4219	977.8
4220	V54.81
4221	984.8
4222	752.69
4223	789.51
4224	793.11
4225	V15.0
4226	186.0
4227	552.1
4228	974.1
4229	758.89
4230	372.05
4231	853.01
4232	295.34
4233	205.11
4234	334.8
4235	815
4236	752.7
4237	655.90
4238	238.71
4239	287.9
4240	391.1
4241	866.00
4242	943.01
4243	915.6
4244	414.11
4245	171.7
4246	173.5
4247	300.82
4248	756.16
4249	995.7
4250	213.2
4251	780.95
4252	237.4
4253	739.3
4254	380.23
4255	347
4256	444.89
4257	603.0
4258	E858.1
4259	608.83
4260	V04.3
4261	349.89
4262	861.21
4263	382.2
4264	410.81
4265	238.9
4266	599.84
4267	270.7
4268	256.3
4269	282.6
4270	718.80
4271	911.8
4272	V58.44
4273	142.0
4274	456.0
4275	E931.7
4276	989.4
4277	501
4278	536.40
4279	172.7
4280	V07.4
4281	288.9
4282	949.2
4283	259.8
4284	519.4
4285	275.49
4286	V12.41
4287	805.2
4288	043.3
4289	906.1
4290	223.0
4291	910.6
4292	649.13
4293	842.02
4294	715.17
4295	624.0
4296	233.3
4297	V70
4298	530.82
4299	447.2
4300	437.2
4301	833.09
4302	788.32
4303	290.20
4304	V64.42
4305	997.69
4306	842.19
4307	707.07
4308	671.22
4309	053.19
4310	366.15
4311	364.75
4312	697.8
4313	201.94
4314	V12.3
4315	V05.8
4316	663.81
4317	438.0
4318	746.09
4319	287.49
4320	433.00
4321	374.33
4322	767.9
4323	E869.4
4324	V58.42
4325	111.9
4326	V06.3
4327	344.09
4328	E988.8
4329	251.9
4330	V59.02
4331	277.0
4332	876.1
4333	158.8
4334	324.1
4335	782.8
4336	237.6
4337	V43.89
4338	V54.11
4339	453.81
4340	846.9
4341	435.0
4342	335.10
4343	438.83
4344	755.31
4345	779.83
4346	E876.8
4347	200.78
4348	744.46
4349	438.11
4350	342.92
4351	480.8
4352	151.2
4353	281.3
4354	996.71
4355	098.17
4356	906.6
4357	790.94
4358	441.01
4359	335.29
4360	531.30
4361	756.14
4362	E871.0
4363	730.06
4364	524.0
4365	749.22
4366	716.99
4367	863.52
4368	V13.8
4369	748.60
4370	257.0
4371	441.7
4372	V11.3
4373	668.82
4374	244.2
4375	625.2
4376	E980.9
4377	284.89
4378	669.42
4379	211.9
4380	749.21
4381	V82.6
4382	306.1
4383	820.09
4384	535.61
4385	V12.2
4386	426.12
4387	295.92
4388	994.6
4389	092.9
4390	863.1
4391	173.4
4392	610.4
4393	845.1
4394	907.4
4395	V82.8
4396	066.1
4397	164.8
4398	944.07
4399	996.72
4400	711.01
4401	360.21
4402	447.9
4403	388.10
4404	519.01
4405	728.86
4406	807.4
4407	659.81
4408	771.1
4409	744.83
4410	296.64
4411	380.50
4412	V72.19
4413	680.2
4414	256.31
4415	826.1
4416	659.93
4417	304.60
4418	996.8
4419	007.1
4420	535.01
4421	665.11
4422	967.0
4423	622.12
4424	776.0
4425	426.82
4426	619.2
4427	535.51
4428	E943.3
4429	660.61
4430	508.1
4431	945.26
4432	204.90
4433	763.3
4434	426.89
4435	E930.5
4436	772.12
4437	820.01
4438	176.0
4439	112
4440	534.90
4441	374.34
4442	212.6
4443	V25.11
4444	170.0
4445	382.01
4446	V15.01
4447	V85.51
4448	891
4449	337.21
4450	V59.8
4451	272.8
4452	854.02
4453	161.8
4454	996.66
4455	255.5
4456	711.0
4457	384.2
4458	380.89
4459	919.5
4460	738.1
4461	281.2
4462	302.89
4463	V12.6
4464	362.31
4465	296.63
4466	756.13
4467	654.61
4468	279.06
4469	453.82
4470	996.65
4471	V10.44
4472	V62.6
4473	799.2
4474	754.71
4475	345.70
4476	709.1
4477	V12.55
4478	574.60
4479	458.8
4480	952.2
4481	665.93
4482	511.89
4483	944.08
4484	595.3
4485	729.4
4486	788.62
4487	641.03
4488	711.96
4489	379.59
4490	639.8
4491	V79.9
4492	753.7
4493	823.02
4494	719.66
4495	197.4
4496	934.0
4497	943.30
4498	291.89
4499	962.7
4500	V10.61
4501	V62.84
4502	775.81
4503	669.32
4504	805.01
4505	V76.19
4506	334.2
4507	V64.4
4508	296.43
4509	845.19
4510	344.2
4511	245.0
4512	477.1
4513	371.23
4514	287.31
4515	E933.0
4516	649.03
4517	374.41
4518	E958.9
4519	296
4520	375.30
4521	767.3
4522	943.13
4523	150.8
4524	157.1
4525	995.60
4526	993.3
4527	377.75
4528	070.33
4529	733.3
4530	770.0
4531	756.71
4532	619.0
4533	823.30
4534	V10.88
4535	279.12
4536	V06.2
4537	995.59
4538	420.0
4539	942.20
4540	583.1
4541	208.0
4542	091.2
4543	V13.09
4544	969.3
4545	736.75
4546	V21.32
4547	862.1
4548	V42.83
4549	776.8
4550	542
4551	996.86
4552	793.8
4553	823.11
4554	786.4
4555	873.9
4556	719.54
4557	213.4
4558	363.00
4559	422.90
4560	963.0
4561	750.6
4562	919.2
4563	301.51
4564	535.11
4565	845.09
4566	442.89
4567	618.04
4568	791.3
4569	764.97
4570	810.10
4571	V48.9
4572	195.8
4573	V14.2
4574	819.0
4575	717.0
4576	755.64
4577	593.73
4578	739.0
4579	428.40
4580	289.51
4581	V12.04
4582	730.04
4583	774.30
4584	802.5
4585	556.3
4586	942.03
4587	658.00
4588	615.1
4589	307.52
4590	779.7
4591	110.8
4592	774.1
4593	812.43
4594	618.8
4595	956.3
4596	597.0
4597	224.6
4598	V33.01
4599	461.1
4600	145.5
4601	656.10
4602	780.65
4603	995.51
4604	923.1
4605	159.9
4606	746.2
4607	293.84
4608	765.05
4609	098.50
4610	442.3
4611	493.81
4612	366.50
4613	728.84
4614	388.01
4615	718.58
4616	302.70
4617	674.54
4618	664.04
4619	054.19
4620	643.23
4621	008.5
4622	042.2
4623	V10.47
4624	353.9
4625	983.9
4626	507.8
4627	744.02
4628	713.8
4629	373.12
4630	907.1
4631	482.39
4632	873.62
4633	098.2
4634	655.63
4635	E858.6
4636	600.20
4637	V55.8
4638	806.00
4639	575.6
4640	942.02
4641	011.20
4642	447.0
4643	916.8
4644	V49.89
4645	275.09
4646	378.73
4647	733.10
4648	365.10
4649	256.39
4650	V37.00
4651	516.0
4652	V26.51
4653	754.82
4654	945
4655	008.69
4656	817.0
4657	648.00
4658	253.4
4659	737.9
4660	716.9
4661	642.92
4662	225.3
4663	587
4664	744.9
4665	656.13
4666	996.77
4667	147.1
4668	270.2
4669	654.10
4670	300
4671	312.81
4672	623.2
4673	868.13
4674	879.3
4675	654.43
4676	914.4
4677	726.6
4678	E920.5
4679	V49.76
4680	567.23
4681	357.89
4682	741.92
4683	747.60
4684	918.0
4685	084.0
4686	213.3
4687	922.3
4688	648.33
4689	218
4690	V53.99
4691	523.9
4692	307.47
4693	764.05
4694	321.0
4695	648.53
4696	810.02
4697	368.10
4698	671.82
4699	735.1
4700	764.03
4701	865.03
4702	875.1
4703	190.1
4704	366.02
4705	879.7
4706	V78.3
4707	362.18
4708	718.01
4709	296.2
4710	V58.89
4711	189.2
4712	718.56
4713	795.39
4714	969.6
4715	266.9
4716	275.1
4717	753.9
4718	371.60
4719	590.9
4720	272.3
4721	623.0
4722	V65.2
4723	V45.00
4724	891.2
4725	995.62
4726	747.82
4727	945.06
4728	268.2
4729	V51.0
4730	813.03
4731	E950.9
4732	159.0
4733	E949.9
4734	655.71
4735	945.29
4736	428.22
4737	621.3
4738	825.21
4739	622.0
4740	410.10
4741	200.00
4742	347.01
4743	215.5
4744	784.99
4745	790.9
4746	801.22
4747	260
4748	322.2
4749	482.30
4750	992.0
4751	363.30
4752	944.10
4753	646.00
4754	195.3
4755	887.0
4756	385.89
4757	749.01
4758	955.2
4759	V02.54
4760	655.13
4761	130.7
4762	V34.00
4763	794.02
4764	593.6
4765	756.7
4766	483.0
4767	864.00
4768	202.8
4769	V78.0
4770	996.00
4771	787.29
4772	V49.83
4773	604.0
4774	320.8
4775	302.6
4776	V10.03
4777	E985.4
4778	552.9
4779	305.51
4780	277.7
4781	152.0
4782	748.1
4783	900.00
4784	758.2
4785	381.1
4786	762.0
4787	621.9
4788	730.24
4789	011.00
4790	352.6
4791	727.60
4792	378.87
4793	718.88
4794	718.43
4795	795.51
4796	491.2
4797	362.12
4798	474.9
4799	304.71
4800	730.16
4801	593.81
4802	446.0
4803	952.9
4804	728.3
4805	453.75
4806	526.0
4807	946.2
4808	304.81
4809	716.17
4810	764.29
4811	362.20
4812	009.1
4813	692.89
4814	692.83
4815	943.10
4816	153.1
4817	533.70
4818	153.6
4819	378.53
4820	368.16
4821	790.8
4822	908.1
4823	198.6
4824	524.11
4825	214.0
4826	307.89
4827	112.4
4828	433.20
4829	284.11
4830	869.0
4831	V11.1
4832	221.2
4833	643.93
4834	359.89
4835	259.2
4836	714.3
4837	451.82
4838	755.69
4839	V23.89
4840	863.40
4841	376.81
4842	718.21
4843	223.3
4844	215.6
4845	659.60
4846	V73.3
4847	V67.6
4848	987.8
4849	053.20
4850	831
4851	E819.8
4852	941.27
4853	788
4854	686.0
4855	715.89
4856	355.3
4857	698.2
4858	438.84
4859	312.8
4860	379.24
4861	881.10
4862	606.0
4863	625.5
4864	314.0
4865	780.55
4866	270.6
4867	387.9
4868	V02.62
4869	333.82
4870	482.3
4871	172.4
4872	256.1
4873	366.14
4874	437.4
4875	E825.9
4876	897.2
4877	924.10
4878	302.9
4879	098.15
4880	793.99
4881	435.1
4882	972.4
4883	054.3
4884	238.3
4885	474.2
4886	763.5
4887	657.03
4888	011.92
4889	664.41
4890	150.4
4891	V85.37
4892	602.8
4893	277.89
4894	807.09
4895	964.0
4896	821.22
4897	885.0
4898	847.1
4899	V14.1
4900	289.59
4901	569.85
4902	E932.8
4903	665.61
4904	991.2
4905	304.2
4906	003.1
4907	996.56
4908	370.8
4909	099.54
4910	767.7
4911	852.06
4912	335.24
4913	671.01
4914	718.52
4915	995.80
4916	433.01
4917	715
4918	242.30
4919	212.2
4920	646.82
4921	296.45
4922	595.82
4923	307.7
4924	289.6
4925	094.9
4926	965.1
4927	388.31
4928	442.0
4929	299.01
4930	642.64
4931	916.4
4932	484.6
4933	379.43
4934	423.2
4935	686.01
4936	V69.5
4937	251.4
4938	918.9
4939	346.11
4940	754.35
4941	759.81
4942	365.20
4943	279.01
4944	227.4
4945	E919.4
4946	789.33
4947	V10.22
4948	730.21
4949	296.03
4950	718.54
4951	V47.3
4952	053.12
4953	427.3
4954	739.8
4955	239.89
4956	965.09
4957	599.8
4958	996.75
4959	154.2
4960	358.01
4961	052.8
4962	402.01
4963	786.04
4964	715.92
4965	803.01
4966	669.41
4967	172.8
4968	017.90
4969	202.86
4970	601.8
4971	484.7
4972	V81.1
4973	433.2
4974	718.95
4975	304.03
4976	342.80
4977	813.31
4978	733.44
4979	305.10
4980	715.27
4981	749.25
4982	567.29
4983	346.0
4984	813.45
4985	786.30
4986	660.81
4987	836.4
4988	552.21
4989	743.53
4990	647.21
4991	607.0
4992	580.81
4993	E920.2
4994	736.07
4995	366.0
4996	640.90
4997	655.03
4998	312.23
4999	617.2
5000	816.1
5001	346.81
5002	533.00
5003	779.9
5004	V26.33
5005	252.1
5006	784.51
5007	680.6
5008	378.22
5009	580.4
5010	283.2
5011	864.03
5012	420.99
5013	989.82
5014	914.8
5015	E855.4
5016	E919.8
5017	376.22
5018	722.32
5019	651.21
5020	289.50
5021	744.89
5022	716.81
5023	442.84
5024	377.01
5025	126.9
5026	176.4
5027	719.09
5028	378.01
5029	847.3
5030	537.3
5031	070.59
5032	E826
5033	451.83
5034	410.1
5035	717.2
5036	288.1
5037	011.91
5038	282.42
5039	053.29
5040	714.33
5041	690.11
5042	372.64
5043	811.00
5044	750.4
5045	696.8
5046	208.01
5047	647.93
5048	764.91
5049	831.0
5050	369.20
5051	331.89
5052	820.13
5053	324.0
5054	582.89
5055	842.01
5056	200.18
5057	610.9
5058	V27.5
5059	660.71
5060	656.33
5061	V49.9
5062	195.4
5063	457.2
5064	658.31
5065	736.31
5066	482.83
5067	160.8
5068	V10.84
5069	371.03
5070	854.06
5071	V11.2
5072	758
5073	532.91
5074	V54.13
5075	848.3
5076	245.1
5077	794.2
5078	733.9
5079	611.3
5080	411.81
5081	736.6
5082	813
5083	718.41
5084	635.01
5085	306.2
5086	304.23
5087	362.32
5088	863.99
5089	711.03
5090	995.55
5091	V16.40
5092	438.19
5093	922.32
5094	868.04
5095	910.2
5096	718.90
5097	414.05
5098	202
5099	989.0
5100	929.9
5101	271.1
5102	987.1
5103	716.10
5104	V84.02
5105	375.20
5106	896.2
5107	998.4
5108	569.71
5109	200.03
5110	E880.0
5111	007.4
5112	094.3
5113	410.12
5114	447.4
5115	580.0
5116	V45.75
5117	V12.02
5118	361.02
5119	E938.2
5120	788.37
5121	764.92
5122	E850.8
5123	995.61
5124	658.81
5125	763.9
5126	303.92
5127	714.81
5128	E858.4
5129	V58.63
5130	759.1
5131	666.04
5132	192.3
5133	716
5134	305.23
5135	E934.6
5136	132.1
5137	E938.4
5138	355.1
5139	160.9
5140	749.02
5141	671.51
5142	802.2
5143	V01.84
5144	948.11
5145	659.01
5146	868.10
5147	296.21
5148	814.13
5149	718.05
5150	635.72
5151	851.86
5152	914.0
5153	958.2
5154	528.79
5155	922.0
5156	370.40
5157	V62.2
5158	309.82
5159	825.30
5160	038.3
5161	664.24
5162	807.07
5163	189.3
5164	156.1
5165	996.40
5166	295.3
5167	384.01
5168	719.02
5169	575.3
5170	E860.1
5171	718.48
5172	349.31
5173	V47.1
5174	V09.80
5175	647.91
5176	388.5
5177	942.32
5178	E932.3
5179	V04.6
5180	997.49
5181	719.14
5182	852.21
5183	164.0
5184	643.9
5185	633.91
5186	730.22
5187	846
5188	917.2
5189	788.99
5190	410.7
5191	250.4
5192	289.83
5193	370.06
5194	183.2
5195	V53.32
5196	365.44
5197	E942.6
5198	V44.8
5199	282.69
5200	341.0
5201	648.0
5202	758.4
5203	618.01
5204	V13.65
5205	928.8
5206	133.9
5207	634.12
5208	V86.1
5209	814
5210	770.10
5211	307.48
5212	433.0
5213	273.2
5214	230.0
5215	919.8
5216	E948.6
5217	641.01
5218	787.04
5219	414.06
5220	V13.4
5221	458.21
5222	813.93
5223	E927.0
5224	278.3
5225	924.0
5226	277
5227	860.5
5228	606.1
5229	E816.1
5230	756.17
5231	144.9
5232	942.31
5233	808.0
5234	V58.41
5235	360.34
5236	946.1
5237	786.02
5238	478.22
5239	323.6
5240	E939.5
5241	944.33
5242	922.4
5243	905.7
5244	710.8
5245	415.0
5246	534.50
5247	945.34
5248	225.9
5249	362.36
5250	944.28
5251	642.42
5252	595
5253	375.31
5254	388.71
5255	305.41
5256	674.24
5257	427.42
5258	761.4
5259	380.15
5260	596.4
5261	815.0
5262	E975
5263	164.3
5264	651.33
5265	077.8
5266	736.09
5267	914.6
5268	V53.09
5269	727.40
5270	737.34
5271	V10.60
5272	V45.74
5273	175.9
5274	480.0
5275	919.7
5276	V24.1
5277	864.13
5278	765.01
5279	039.9
5280	942.23
5281	421.9
5282	607.85
5283	435.8
5284	V45.09
5285	820.00
5286	618.7
5287	V81.0
5288	611.81
5289	184.8
5290	602.0
5291	E850.0
5292	618.9
5293	280.1
5294	722.90
5295	870
5296	327.01
5297	376.00
5298	173.2
5299	945.03
5300	269.2
5301	E866.0
5302	995.29
5303	157.3
5304	754.60
5305	596.6
5306	294.0
5307	801.12
5308	746.84
5309	313.21
5310	205.02
5311	478.26
5312	147.0
5313	200.80
5314	236.5
5315	666.32
5316	785
5317	971.1
5318	362.05
5319	757.8
5320	506.3
5321	695.2
5322	V75.9
5323	354.4
5324	552.20
5325	208.10
5326	913.2
5327	805.5
5328	280.8
5329	770.11
5330	782
5331	816.13
5332	995.83
5333	250.21
5334	530.21
5335	269.8
5336	374.84
5337	756.50
5338	943.23
5339	295.35
5340	530.4
5341	598.00
5342	969.7
5343	530.20
5344	718.93
5345	202.50
5346	300.15
5347	V15.5
5348	550.00
5349	E919.9
5350	532.70
5351	V21.34
5352	337.29
5353	386.02
5354	533.9
5355	121.1
5356	652.01
5357	718.15
5358	E865.1
5359	008.62
5360	795.7
5361	777.50
5362	110.6
5363	649.41
5364	337.20
5365	799.22
5366	V49.73
5367	361.32
5368	652.91
5369	372.42
5370	989.89
5371	524.2
5372	V33.0
5373	718.17
5374	364.01
5375	270.0
5376	038.41
5377	649.01
5378	211.0
5379	719.80
5380	288.2
5381	996.84
5382	722.72
5383	941.29
5384	714.32
5385	918.2
5386	007.2
5387	635.11
5388	655.00
5389	351.9
5390	V42.89
5391	389.14
5392	715.80
5393	E930.0
5394	122.8
5395	011.80
5396	041.05
5397	616
5398	801.06
5399	362.57
5400	375.42
5401	795.1
5402	190.9
5403	748.4
5404	915.0
5405	441.02
5406	582.2
5407	362.41
5408	517.2
5409	033.0
5410	286.2
5411	V85.43
5412	159.8
5413	730.19
5414	558.41
5415	581.3
5416	801.00
5417	726.8
5418	761.2
5419	946.0
5420	040.89
5421	648.82
5422	385.83
5423	524.01
5424	V76.50
5425	423.8
5426	737.19
5427	342.11
5428	770.88
5429	787.9
5430	192.9
5431	010.90
5432	V42.3
5433	793.2
5434	742.8
5435	296.62
5436	327.51
5437	662.01
5438	564.4
5439	053.21
5440	525
5441	376.33
5442	695.0
5443	282.1
5444	719.68
5445	011.94
5446	242.9
5447	972.0
5448	696.2
5449	250
5450	212.0
5451	942.34
5452	372.50
5453	742.51
5454	213.8
5455	753.23
5456	326
5457	757.2
5458	533.40
5459	915.8
5460	346.1
5461	941.23
5462	357.8
5463	E880.1
5464	753.11
5465	762.3
5466	342.10
5467	623.7
5468	730.05
5469	352.1
5470	730.08
5471	794.9
5472	661.03
5473	707.12
5474	715.0
5475	620.9
5476	274.01
5477	733.16
5478	160.1
5479	V75.4
5480	738.8
5481	296.41
5482	947.0
5483	V62.5
5484	813.20
5485	834.10
5486	754.62
5487	873.59
5488	V45.79
5489	726.60
5490	813.23
5491	236.4
5492	153.7
5493	680.5
5494	378.34
5495	372.13
5496	149.0
5497	718.83
5498	726.65
5499	038.44
5500	596.2
5501	727.62
5502	099.55
5503	339.00
5504	721.41
5505	745.8
5506	950.0
5507	945.32
5508	V70.6
5509	E870.5
5510	715.38
5511	054.13
5512	816.03
5513	288.61
5514	651.00
5515	810
5516	617.5
5517	998.30
5518	146.9
5519	245.8
5520	719.64
5521	203.02
5522	370.24
5523	250.53
5524	371.50
5525	V12.70
5526	719.26
5527	722.92
5528	593.1
5529	657.01
5530	378.71
5531	529.9
5532	737.43
5533	617.4
5534	290.41
5535	V56.1
5536	225.8
5537	719.05
5538	423.3
5539	736.21
5540	352.4
5541	242.01
5542	V43.21
5543	955.1
5544	659.73
5545	V17.0
5546	527.6
5547	215.4
5548	V85.32
5549	714.2
5550	162.4
5551	719.60
5552	446.2
5553	369.70
5554	799
5555	368.44
5556	719.17
5557	307.3
5558	404.92
5559	717.41
5560	E865.8
5561	750.15
5562	648.20
5563	743.8
5564	671.54
5565	V63.2
5566	E946.0
5567	V13.5
5568	702.1
5569	996.09
5570	238.77
5571	751.62
5572	257.9
5573	671.02
5574	741.91
5575	018.90
5576	300.22
5577	398.91
5578	750.7
5579	807.2
5580	279.8
5581	376.21
5582	690.18
5583	789.34
5584	658.40
5585	423.1
5586	790.91
5587	451.1
5588	763.0
5589	382.4
5590	731.2
5591	768.2
5592	574.01
5593	V58.75
5594	719.0
5595	945.14
5596	V52.8
5597	170.8
5598	910.4
5599	305.02
5600	979.9
5601	V49.71
5602	732.3
5603	753.5
5604	755.9
5605	478.20
5606	295.84
5607	039.0
5608	730.15
5609	941.20
5610	379.51
5611	642.13
5612	719.85
5613	872.10
5614	148.9
5615	367.89
5616	675.12
5617	345.4
5618	552.3
5619	385.19
5620	127.0
5621	698.4
5622	787.60
5623	755.12
5624	348.31
5625	988.0
5626	V85.42
5627	033.1
5628	429.71
5629	354.8
5630	305.11
5631	111.1
5632	843.8
5633	904.53
5634	916.2
5635	646.40
5636	372.51
5637	748.2
5638	293.89
5639	269.1
5640	356.2
5641	219.1
5642	230.3
5643	200.23
5644	818
5645	533.30
5646	205.0
5647	862.22
5648	322.0
5649	V14.5
5650	807.03
5651	009.3
5652	435.2
5653	943.09
5654	380.32
5655	754.4
5656	361.05
5657	333.89
5658	295.9
5659	680.0
5660	808.42
5661	E899
5662	221.1
5663	941.18
5664	629
5665	283.10
5666	V85.1
5667	721.2
5668	733.41
5669	626.5
5670	342.91
5671	936
5672	V43.66
5673	344.30
5674	943.11
5675	333.92
5676	524.03
5677	E930.7
5678	733.14
5679	812.10
5680	440.31
5681	295.33
5682	733.15
5683	V12.4
5684	924.2
5685	139.0
5686	V05.9
5687	205.1
5688	E939.0
5689	313.23
5690	214.2
5691	V15.9
5692	441.1
5693	692.7
5694	664.51
5695	V15.41
5696	707.21
5697	867.0
5698	718.00
5699	V60.9
5700	V13.6
5701	986
5702	719.77
5703	492
5704	646.3
5705	E956
5706	943.25
5707	342.81
5708	904.51
5709	304.40
5710	622.2
5711	V16.9
5712	V29.1
5713	943.0
5714	V62.0
5715	974.5
5716	959.11
5717	733.95
5718	526.2
5719	788.35
5720	E923.0
5721	333.0
5722	V72.42
5723	374.87
5724	748.8
5725	V45.76
5726	715.12
5727	242.80
5728	755.0
5729	641.10
5730	941.26
5731	295.00
5732	564.5
5733	277.1
5734	307.80
5735	V58.31
5736	438.52
5737	874.9
5738	743.00
5739	291.3
5740	752.11
5741	253.8
5742	148.1
5743	E925.9
5744	564.2
5745	V69.9
5746	878.9
5747	369.8
5748	364.74
5749	360.89
5750	141.4
5751	853.00
5752	386.50
5753	521.5
5754	861.31
5755	E866.9
5756	601
5757	755.26
5758	300.14
5759	V32.00
5760	V58.73
5761	398.99
5762	V25.12
5763	E817.9
5764	V13.69
5765	E967.1
5766	384.21
5767	719.9
5768	814.0
5769	054.12
5770	996.31
5771	618.83
5772	896.0
5773	288.66
5774	360.43
5775	580.89
5776	642.53
5777	284.19
5778	048
5779	194.1
5780	V15.51
5781	667.12
5782	866.01
5783	823.32
5784	805.05
5785	157.2
5786	205.90
5787	641.81
5788	236.0
5789	916.5
5790	663.91
5791	581.2
5792	414.2
5793	962.3
5794	866.12
5795	V10.53
5796	770.3
5797	202.94
5798	484.1
5799	693.9
5800	V12.42
5801	183
5802	903.3
5803	761.5
5804	456.5
5805	894.1
5806	381.20
5807	E950.5
5808	E944.4
5809	416.2
5810	942.04
5811	956.9
5812	V23.3
5813	410.4
5814	757.0
5815	E906.8
5816	530.0
5817	983.0
5818	782.61
5819	654.40
5820	172.6
5821	645.10
5822	838.03
5823	634.00
5824	664.00
5825	568.9
5826	410.51
5827	444
5828	607.81
5829	654.50
5830	656.71
5831	765
5832	054.8
5833	760.5
5834	238.79
5835	453.51
5836	651.41
5837	583.0
5838	622.8
5839	E939.3
5840	282.3
5841	198.7
5842	170.2
5843	657.00
5844	V27.3
5845	779.33
5846	997.01
5847	454.8
5848	453.71
5849	256.9
5850	969.1
5851	V53.01
5852	E958.8
5853	756.81
5854	582.0
5855	V54.09
5856	726.12
5857	862.9
5858	173.6
5859	815.10
5860	275.8
5861	E895
5862	457.0
5863	184.4
5864	279.9
5865	334.1
5866	551.00
5867	729
5868	296.55
5869	257.1
5870	362.34
5871	424.9
5872	647.23
5873	762.4
5874	164.2
5875	602.3
5876	E829.4
5877	739.1
5878	E828.9
5879	V42.8
5880	181
5881	043.1
5882	256.0
5883	304.11
5884	428.21
5885	V17.2
5886	654.71
5887	209.60
5888	224.0
5889	671.21
5890	453.6
5891	192.1
5892	998.51
5893	747.64
5894	717.82
5895	528.6
5896	141.8
5897	200.81
5898	550.11
5899	V49.65
5900	141.6
5901	360.12
5902	880.19
5903	718.4
5904	410.0
5905	360.03
5906	344.89
5907	231.0
5908	E917.5
5909	752.64
5910	E939.8
5911	801.31
5912	V53.02
5913	V67.4
5914	738.9
5915	V23.0
5916	950.2
5917	512.2
5918	813.15
5919	500
5920	046.2
5921	187.9
5922	987.0
5923	E866.1
5924	634.10
5925	148.0
5926	378.11
5927	834.0
5928	251.3
5929	165.8
5930	960.0
5931	839.20
5932	852.41
5933	717.84
5934	V60.8
5935	719.28
5936	778.1
5937	807.0
5938	949.1
5939	604.9
5940	824.1
5941	398.9
5942	V10.86
5943	833.04
5944	374.11
5945	848.1
5946	156.0
5947	665.44
5948	739.4
5949	903.02
5950	634.21
5951	614.5
5952	447.5
5953	V68.2
5954	727.64
5955	388.2
5956	V48.8
5957	730.14
5958	360.13
5959	304.10
5960	777.6
5961	594.9
5962	277.09
5963	821.11
5964	383.22
5965	991.9
5966	906.0
5967	E854.0
5968	873.39
5969	948.33
5970	718.49
5971	778.5
5972	088.8
5973	003.22
5974	438.13
5975	375.52
5976	941.19
5977	304.31
5978	V61.29
5979	200.41
5980	675.01
5981	375.22
5982	365.65
5983	361.07
5984	943.26
5985	E884.3
5986	622.4
5987	E987.1
5988	V15.87
5989	629.23
5990	965.02
5991	854.10
5992	E804
5993	011.95
5994	327.21
5995	380.81
5996	749.04
5997	372.63
5998	V59.70
5999	374.50
6000	649.43
6001	626.3
6002	223.1
6003	E881.1
6004	374.20
6005	V23.82
6006	052.0
6007	863.53
6008	760.70
6009	201.48
6010	711.94
6011	493.82
6012	890.1
6013	170
6014	482.42
6015	616.89
6016	841.8
6017	289.82
6018	035
6019	719.11
6020	696.4
6021	365.24
6022	V81.2
6023	011.22
6024	295
6025	650.0
6026	800.6
6027	641.91
6028	438.30
6029	V61.2
6030	814.15
6031	524.04
6032	634.51
6033	E943.8
6034	664.54
6035	371.10
6036	V45.12
6037	359.23
6038	173.90
6039	E823.0
6040	V37.0
6041	414.19
6042	588.8
6043	985.0
6044	235.9
6045	V02.69
6046	443
6047	V17.41
6048	892
6049	823.21
6050	070.53
6051	V18.1
6052	V31.1
6053	732.8
6054	635.82
6055	402.1
6056	710.5
6057	659.50
6058	627.4
6059	370.60
6060	744.82
6061	532.50
6062	369.10
6063	573.2
6064	917.5
6065	338.28
6066	905.6
6067	644.2
6068	753.14
6069	755.39
6070	628.4
6071	653.43
6072	709
6073	913.5
6074	528.4
6075	806.26
6076	E931.8
6077	410.02
6078	279.11
6079	599.69
6080	705.22
6081	230.7
6082	E870.3
6083	954.1
6084	755.25
6085	656.60
6086	812.0
